x,y
26.95778779143474,-57.96408138635112
27.45917934312201,-57.977439302018645
27.960595082920587,-57.99107664655275
28.461982479822673,-58.00490553082017
28.962566545706533,-58.01887605925218
29.46207342375063,-58.032911990965296
29.961729739637565,-58.046858910751084
30.461064112963317,-58.060649094291165
30.960445107781677,-58.074172705083114
31.45960210508195,-58.087351285101306
31.958822380692745,-58.10007953133448
32.45788653980594,-58.112275993363234
32.95678314405965,-58.12384963069163
33.45567104075942,-58.134701718918116
33.95448867321597,-58.144743252874434
34.45305919107953,-58.15389019821504
34.95167232639684,-58.162038856708804
35.45002107998327,-58.16911005918578
35.94844950610739,-58.1749985080578
36.446782312446494,-58.17961920410163
36.94485464061639,-58.18288675038942
37.442979570232076,-58.184697995343484
37.94100233923969,-58.18496668027079
38.43883554161583,-58.183604180146816
38.936672042234186,-58.18051229858835
39.434334351150376,-58.17560510761996
39.932011898846156,-58.168784886484026
40.4298161355552,-58.15995634078594
40.92872873210739,-58.14899795635141
41.428454314544844,-58.13582554603417
41.92548944528867,-58.12044737986648
42.42231329629101,-58.10243813360349
42.9187261026677,-58.08144652722005
43.41542601961679,-58.05709753900088
43.911731045144975,-58.02905078466573
44.408185979154,-57.99693656201229
44.90450684369466,-57.960403861618616
45.40446636938124,-57.91901529299069
45.906229255907874,-57.87244556552529
46.4077962870453,-57.82037271455103
46.9090215054578,-57.762435020187965
47.41008649526536,-57.698263354198374
47.91074900556693,-57.62749864809575
48.41116391271313,-57.54977194547563
48.91002359139553,-57.464752327266076
49.40762881582688,-57.372065200884165
49.90503785215126,-57.27131501479252
50.40221117460031,-57.162136579181514
50.89914236191135,-57.044163788585706
51.39583525672731,-56.917030253632646
51.89953600604203,-56.78016924281914
52.421508395631676,-56.63290283355768
52.937071272364385,-56.475748553935226
53.431724529429566,-56.30865520247326
53.93675403360156,-56.127983784868206
54.443311455780034,-55.93351150830513
54.937709668383285,-55.725542701743805
55.4196271696091,-55.50240859683463
55.887552667810716,-55.262662374200175
56.3431695415847,-55.004133959510376
56.77718631456457,-54.727566596780036
57.16894481309074,-54.43740192278253
57.53691020338011,-54.116375067238884
57.888911584719125,-53.75684304560613
58.21578840255999,-53.37301308109266
58.514726532669584,-52.9701909783652
58.78606896238937,-52.54849047175125
59.03100866503339,-52.10665174915415
59.24655938297391,-51.65040997447869
59.43154975317628,-51.18193714863966
59.58512064829211,-50.7026594966693
59.70615464572484,-50.214776802316834
59.793445611962525,-49.7208418487045
59.84615031095368,-49.22140567755142
59.86298371432321,-48.72014709388145
59.84278330550464,-48.218154273838124
59.784475355113706,-47.71810465112459
59.68761283030362,-47.22656895740951
59.55030591652222,-46.743929169323735
59.37151624329994,-46.27408197740488
59.154059061245434,-45.83435854758146
58.88379878637785,-45.40304339821646
58.58324350554895,-45.00122089547712
58.25224601611375,-44.62518574063428
57.89109679397934,-44.271711921169015
57.50641059376579,-43.9444069224986
57.102703966364345,-43.644858358914185
56.68169566928467,-43.372360078746176
56.244213690035046,-43.12558433086138
55.781433591955775,-42.89787284992598
55.292895680099974,-42.68553625814802
54.808018607261836,-42.490310925438585
54.313345468008954,-42.31029500603371
53.81308976863024,-42.145110624890094
53.3073340434092,-41.994094637388436
52.79689762963415,-41.85662231799168
52.282066796979386,-41.73205043601381
51.76323672237634,-41.61973766125024
51.240622925543434,-41.519042633844364
50.71475375049015,-41.429318643523544
50.184853137871144,-41.349963904165364
49.656034608235025,-41.280072532320084
49.141427587058466,-41.218182149797954
48.63596519060778,-41.16436664022088
48.12964677773454,-41.11913956143305
47.62450449297209,-41.08195136176066
47.11990815182095,-41.052488260500915
46.61601813209696,-41.03036651102353
46.11270963171615,-41.01522761024805
45.60999810276389,-41.00670064133992
45.1078563855612,-41.00441845896613
44.60620484714049,-41.008018562222176
44.10505803963121,-41.01713011382777
43.60436930803897,-41.031387694009496
43.10409227524613,-41.05042585816151
42.60422965688323,-41.07387481612809
42.104695246753,-41.10137264850762
41.60549829860501,-41.13254898667625
41.10661320402315,-41.16703654762081
40.60795677701695,-41.20447314463698
40.10953981926264,-41.24448827224113
39.61134084943883,-41.28671428233786
39.1132738810058,-41.33078923648371
38.61534744813448,-41.37634283033765
38.117567588363144,-41.423329584509354
37.61988153853271,-41.471709224417864
37.12232620662374,-41.52143353891555
36.624905009394226,-41.57245728146191
36.12756187131104,-41.624740471694196
35.63034135242763,-41.678234222512636
35.133228772769556,-41.73289489076956
34.63620634292845,-41.788679108974755
34.13930124463076,-41.84553952961213
33.64245542699202,-41.90343635013429
33.1457114000833,-41.96232086821337
32.649068503492295,-42.02214820349899
32.15247490238113,-42.082878006203046
31.655969429983763,-42.14446190261355
31.159552512575786,-42.20685491961276
30.663174980716494,-42.27001647517557
30.166872064229604,-42.33389851847227
29.670647075528617,-42.398455825139415
29.17444950149212,-42.463647936623985
28.678314455947916,-42.529426817216724
28.182245640287917,-42.59574721328535
27.686192215121604,-42.66256870063261
27.190189492371722,-42.72984323182835
26.6942411293291,-42.79752556327379
26.198295818406923,-42.86557531866661
25.70239327244021,-42.93394406784917
25.206516883528025,-43.00258836813826
24.71065323116078,-43.07146449709502
24.214825730095814,-43.14052547436188
23.718985217699974,-43.209730746406734
23.223162111305772,-43.27903271891667
22.72735903906475,-43.3483862601079
22.231533427330888,-43.417750242150426
21.73571235264152,-43.48707737560055
21.23989948804362,-43.556322445654004
20.74405216682368,-43.62544434249494
20.248198576615724,-43.69439568842242
19.75233986094172,-43.76313150292332
19.25643651603049,-43.83161040688801
18.760514202143103,-43.89978525724027
18.264574508344875,-43.96761104521899
17.768577301392526,-44.03504645888669
17.27255686421492,-44.10204360372892
16.776477724303728,-44.16856076357144
16.280412072676015,-44.23454669669958
15.784131744700694,-44.29997675301537
15.290874641948484,-44.36451958066449
14.801364857999621,-44.42806647033056
14.311576996836171,-44.49091973961929
13.821526282407941,-44.55305111496874
13.331201486970123,-44.61443436683361
12.840575510370787,-44.675044419070986
12.349585712849608,-44.73485860433242
11.85830160977519,-44.79384594562374
11.366674451772422,-44.85198235489884
10.87466698056857,-44.90924313423395
10.382321449048598,-44.96559971376089
9.889581537883428,-45.021027870767426
9.396447698780674,-45.07550115459716
8.902942193827897,-45.128992364281636
8.409042861421808,-45.18147563328422
7.914717674619075,-45.2329253487392
7.419978805794715,-45.28331499664898
6.924822172763121,-45.33261832472201
6.429233037609541,-45.38080920381279
5.9332012656019995,-45.427861480333135
5.436727850446213,-45.47374898698905
4.9398078580655325,-45.51844554349614
4.4424405110730305,-45.56192500661959
3.9446117608029416,-45.6041610731001
3.4463272279563926,-45.645127781695436
2.9475704639266094,-45.684798693994075
2.448351915422046,-45.723148090665546
1.9486735033658438,-45.76014999074167
1.4485051792180044,-45.795777268294856
0.9478702925577939,-45.83000497538264
0.4467677887356561,-45.8628070610584
-0.0548158386813975,-45.894156855224075
-0.5568759593434217,-45.92402868694503
-1.0594099039532776,-45.95239677307498
-1.5624187384879333,-45.97923509493148
-2.0659018571028454,-46.00451775363115
-2.569858408479989,-46.02821887278089
-3.074283941641926,-46.0503128627236
-3.5791809631312033,-46.07077355921517
-4.084540033975908,-46.0895758525243
-4.590361796484078,-46.106693702708654
-5.096647000299482,-46.12210106338734
-5.60339207243245,-46.135772333727466
-6.110575030561044,-46.14768388516317
-6.618207385516924,-46.157808351721194
-7.126281659257847,-46.16612058239728
-7.634793147692183,-46.17259509349938
-8.143744762581512,-46.17720544525638
-8.653094336601562,-46.17993109657383
-9.162883603866302,-46.180740134331984
-9.673044616616526,-46.17961604335259
-10.183730699512294,-46.1765101891941
-10.69397652524373,-46.17154168614471
-11.20078906669961,-46.165143657602
-11.705582163860175,-46.15704830713815
-12.21041030785251,-46.14688516892439
-12.714800785498996,-46.13468825108394
-13.218877568964887,-46.12039602794783
-13.722624932524234,-46.10396934102474
-14.226011365960185,-46.08537156099431
-14.729040261187729,-46.06456047278509
-15.231713889754545,-46.04149404264921
-15.734030578647205,-46.01613087018259
-16.23596274623593,-45.98843370451459
-16.737503609726712,-45.95836196652496
-17.238682675448022,-45.925869268772615
-17.73945225013242,-45.890921584286346
-18.23981211260205,-45.85347728714281
-18.739794238500306,-45.813489597966296
-19.2393429336917,-45.770925773699815
-19.738466078592346,-45.725742893994706
-20.23717416287309,-45.6778976216616
-20.7354618613938,-45.62734915215555
-21.233294550786983,-45.5740613720988
-21.73067191203175,-45.51799267662436
-22.227626188679665,-45.45909624819589
-22.7241063639087,-45.39733859906002
-23.220096633902084,-45.3326806042635
-23.71566143827137,-45.265070292239905
-24.210721007273687,-45.19447877789639
-24.70532587421986,-45.12085631508674
-25.19923406348339,-45.04419998701227
-25.692636485250873,-44.96443756957346
-26.185679136422333,-44.88119342788691
-26.67809389813129,-44.794158162474794
-27.169882743421606,-44.70297917389996
-27.66087213976214,-44.607331932405856
-28.150943190960575,-44.50688316933061
-28.64028821435604,-44.40124984809786
-29.129038865444393,-44.29005862693451
-29.616096045409,-44.173132799981545
-30.104854699951183,-44.04957730907411
-30.579540792184705,-43.92155603214697
-31.044961898722516,-43.78792834445671
-31.5189349296398,-43.64553283580112
-32.000934916652184,-43.49387468248328
-32.48962320285094,-43.33257208717688
-32.98348234537292,-43.1612675871015
-33.48085256554909,-42.97962321387174
-33.97996638687598,-42.787316233124464
-34.47898204255974,-42.58403502472891
-34.97601618934254,-42.36947468205088
-35.46917638822559,-42.14333190954596
-35.95659370026592,-41.905298788532846
-36.43645558849497,-41.655054971648056
-36.90703910631272,-41.39225787221213
-37.36674408305718,-41.11653045586732
-37.81412569279778,-40.82744634318358
-38.24863624622723,-40.524256383032174
-38.67217394915519,-40.20521509462071
-39.07540415646909,-39.87377939803005
-39.45672237452063,-39.529179819104584
-39.81395698939827,-39.17101091140095
-40.14641142538998,-38.7977654651998
-40.44053724136185,-38.41807749901153
-40.709223860271536,-38.01351980341436
-40.95545584624224,-37.58071191313457
-41.17466843556211,-37.13144955659425
-41.364262359203785,-36.67323688233463
-41.524407252163314,-36.207482454917304
-41.655841402912685,-35.73417024296837
-41.75872969987525,-35.25505752520297
-41.833066137785195,-34.77257991138029
-41.8802071660781,-34.281768396664624
-41.90033909541833,-33.78807989802571
-41.89334557897787,-33.301076742531706
-41.8596166832638,-32.81825561726247
-41.7995823766221,-32.33921173499348
-41.71382226334518,-31.865284718596246
-41.60281978857962,-31.39718192515912
-41.46714101669527,-30.935986397521653
-41.30711859868272,-30.481974144549778
-41.12221074582869,-30.033002828110003
-40.91402608543643,-29.591865363443684
-40.68586927932819,-29.164756930464065
-40.435693822291746,-28.74825909870948
-40.16493121859549,-28.344405373990625
-39.871989891890635,-27.951038315022423
-39.55559275557888,-27.566385544746055
-39.223945772013046,-27.199235870338207
-38.87722718525892,-26.849663597579596
-38.51454403837127,-26.5166438178203
-38.13718397024464,-26.201217196926414
-37.74556384791479,-25.903661022552846
-37.33915136606249,-25.62348438350059
-36.92514976348952,-25.36599583262991
-36.51005775764871,-25.136005304078886
-36.083816861988915,-24.92777396919856
-35.647377402749086,-24.741312405424303
-35.19331040168876,-24.573087219055346
-34.727239915221794,-24.423896777952912
-34.26306062869099,-24.29680377449151
-33.78809962263485,-24.188711959379184
-33.30358629783198,-24.098703166577128
-32.809303978442436,-24.02572239470872
-32.31285683348126,-23.969070426650802
-31.81574713494585,-23.92790156458264
-31.312832726824436,-23.90138033851916
-30.803305335824096,-23.88840949241121
-30.286189649849057,-23.887911335330877
-29.76913335328894,-23.897290437809733
-29.2579899754424,-23.91436881471996
-28.748428746630125,-23.939560266853555
-28.240891075473513,-23.972069751860953
-27.735003964117745,-24.011308781976155
-27.23067479389724,-24.05661778242291
-26.727716285490608,-24.107361181658817
-26.22596969023852,-24.162896174720228
-25.72528664830212,-24.222577323257315
-25.225484851492453,-24.285767797951383
-24.72641259626135,-24.351823010385665
-24.227901630908782,-24.42010256912519
