x,y,velocity,heading,curvature
58.803351442409166,-25.39960934680646,15.5,0.03740242085479648,0.0033818742350703785
59.27664681095777,-25.381898694753442,15.5,0.03899122192606032,0.0032794537989316998
59.755953664137905,-25.363200458170937,15.5,0.04038831000384792,0.003604091842874799
60.25089484331892,-25.34319974405081,15.5,0.043002714253300794,0.005151838215737187
60.75190514160386,-25.321641651068393,15.5,0.04672894278651728,0.0070414987234812465
61.25163909667242,-25.29827259968935,15.5,0.050819120417458674,0.00827243424003312
61.75170909701992,-25.27283758233925,15.5,0.0554572733630111,0.009235371356788947
62.25169071695622,-25.245081504439383,15.5,0.060589641470662384,0.010256763610901566
62.75169553184582,-25.21474926527615,15.5,0.06623016171576733,0.01125702722764918
63.251694273929594,-25.181585763704003,15.5,0.07237305753705349,0.01225801517789264
63.75169460154564,-25.145335898547053,15.5,0.07901780405252785,0.0132522926984452
64.25169451652816,-25.105744568627276,15.5,0.08616193426635853,0.014240669962105991
64.75169453849132,-25.06255667276651,15.5,0.09380303067001701,0.015221420869025459
65.25169453287249,-25.01551710978658,15.5,0.10193809609462326,0.01619335845154038
65.75169453420324,-24.964370778509306,15.5,0.11056366558339695,0.0171549525588772
66.25169453423946,-24.908862577756505,15.5,0.11967570806761631,0.018104574920525866
66.75169453292347,-24.848737406350008,15.5,0.12926958091312205,0.019040431961164644
67.2516945377655,-24.783740163111627,15.5,0.13933998683221488,0.01996057151447489
67.75169452119164,-24.71361574686319,15.5,0.14988086511080595,0.020862932375098987
68.25169457672494,-24.63810905642652,15.5,0.1608855374381965,0.021745175385131182
68.75169439490904,-24.55696499062342,15.5,0.17234595822657753,0.022605280204149307
69.25169497157124,-24.469928448275628,15.5,0.18425503208071306,0.023439730947959776
69.75169322668515,-24.376744328203838,15.5,0.19659894391884586,0.024248600829400516
70.25169811377883,-24.277157529217487,15.5,0.2093798048144331,0.025017027086698954
70.75168634611398,-24.170912950013303,15.5,0.22254050619371232,0.02593277405335513
71.25174475584942,-24.05775548785147,15.5,0.23655864998588425,0.02818328550886388
71.75087091833642,-23.937429986958097,15.5,0.2534418297087427,0.03280274168130962
72.24407389520462,-23.809684795468264,15.5,0.27323973995489675,0.03858020997635781
72.7273196970036,-23.674255562404955,15.412561483036253,0.29517086134925036,0.04357013781923217
73.19923667609538,-23.530767851779178,15.15437464892502,0.31827717619245427,0.047205626665938215
73.6609351845807,-23.37864813274984,14.895545032004994,0.34244490989096266,0.050141300730185245
74.11344446092049,-23.21733305304608,14.635259176874436,0.36781210016796645,0.05308220224825366
74.55706330599041,-23.046385307842836,14.373035441407124,0.39430411381236635,0.05599937823955431
74.99211588148411,-22.8653620076611,14.108322560888494,0.4218858482838518,0.0587750967441907
75.41878005648064,-22.67385959836279,13.840593953971089,0.45051239254238123,0.061424095960599515
75.83713917612818,-22.47150465661082,13.569318225505041,0.4801392698768594,0.0639343417624438
76.24718570586079,-22.257957396147575,13.324998671025002,0.5107191430578623,0.06630036276334253
76.64884465816523,-22.032906581445147,13.106908203305313,0.5422099850015176,0.06852510944934745
77.04195457327775,-21.796082355957232,12.911313155384649,0.5745720818442586,0.07061702605660168
77.42628823521484,-21.547250125056905,12.735227374165994,0.6077699621635758,0.07258332296835389
77.8015516440924,-21.28621515708105,12.575924408612677,0.6417669436626908,0.07443383869040372
78.16743036031497,-21.01279623019514,12.486269893586169,0.6763014194744104,0.07550658304844428
78.52534818640402,-20.725544846554627,12.602494917618694,0.7106152828429392,0.0741203039337025
78.87901610468126,-20.421178561881735,12.749733909690852,0.7436513501319605,0.06984189175613933
79.23107174768914,-20.097355119730754,12.898930123226522,0.7748371914691657,0.06393380678530255
79.58211649203042,-19.7536479041325,13.050391874641994,0.8051893980648281,0.062129219429758055
79.9185760103657,-19.403599777664212,12.98807664295619,0.8373219387306778,0.06692040423223819
80.23392423746311,-19.0536770959624,12.694616814872143,0.8713004071265581,0.07292917372679161
80.53077907967595,-18.700877832398316,12.400649044875616,0.9063670611527433,0.0765528599698411
80.81137195896743,-18.342625354420555,12.33063763196928,0.9415376303004772,0.07742463796801755
81.07857412470157,-17.97557930650012,12.403871881640937,0.9762513524964306,0.07651308443486667
81.3326516490498,-17.59981296970887,12.496812398860467,1.0104319671568265,0.07537923973022767
81.57370109632706,-17.215644238309313,12.602706253003312,1.0440464728298204,0.0741178181006936
81.80182745468257,-16.823377572515117,12.722402223674147,1.0770628504492337,0.07272973576507795
82.01716686284917,-16.423262282315008,12.857749108851257,1.109443988948506,0.07120661797642201
82.21987159026366,-16.01551578351423,12.998635954057892,1.1411529669344398,0.06955973027344943
82.41010687413677,-15.600326634661684,13.13842102040944,1.1721590945822078,0.06777433858906579
82.5880860035076,-15.177761830807858,13.277282880243034,1.202408877401245,0.06582245915056884
82.75403154337346,-14.747861330266032,13.415393291293734,1.231850880589588,0.06374139192545993
82.90816911524831,-14.31065464280356,13.552912288603244,1.2604732298120565,0.061511249598345814
83.05077661227787,-13.865956467653287,13.69004999594969,1.288181629401273,0.05953364742516201
83.18211417654017,-13.41367244549285,13.826973962014529,1.3155226748859659,0.05754929823768998
83.30282467454087,-12.95112170242991,13.964581821602186,1.3419004989750558,0.05420373943025442
83.41350878203868,-12.476039707374744,14.10361608696783,1.3663403804055745,0.049036920050556675
83.51464075163015,-11.988311921646947,14.24418500545046,1.3880445929371334,0.042300677062927276
83.60662524259195,-11.490597547056257,14.385616098696177,1.405891881526928,0.03611425533406418
83.68984394537864,-10.990532213459327,14.525890350555404,1.4222263472283705,0.03265446301306356
83.76467787281697,-10.490548894807995,14.664443777724877,1.4379242121562097,0.031069971233256312
83.83150814994968,-9.9905454330672,14.801402328005171,1.4529295312205175,0.029780124757452363
83.89071590335152,-9.490546124600511,14.936848804814568,1.4672354586730496,0.02843749937389615
83.94268225969847,-8.990546007406497,15.070865905423316,1.4808276866473271,0.02705878013987451
83.98778834567194,-8.49054602296462,15.203527304735928,1.4936955822187623,0.025647376336300483
84.02641528795363,-7.9905460224713885,15.334900100053146,1.5058300302561252,0.02420898330634131
84.05894421322519,-7.490546021762898,15.465045011052402,1.5172235677707764,0.022748303689260264
84.08575624816835,-6.990546022140982,15.5,1.5278701696940251,0.021269621241212615
84.1072325194648,-6.490546022001576,15.5,1.5377650764389634,0.01977670295464733
84.12375415379623,-5.990546022033045,15.5,1.546904625635384,0.018272821926697436
84.13570227784435,-5.490546022083119,15.5,1.5552860897821523,0.016760773160938023
84.14345801829083,-4.990546021831821,15.5,1.5629075233788499,0.015242897809382157
84.14740250181741,-4.490546022814378,15.5,1.569767620588677,0.01372111167621384
84.14791685510576,-3.9905460191139652,15.5,1.5758655840468823,0.012196939733372408
84.14538220483762,-3.490546032758039,15.5,1.5812010045759308,0.010671549451099127
84.14017967769465,-2.990545983368426,15.5,1.58577376669827,0.009145788290339981
84.13269040035856,-2.490546159062861,15.5,1.5895838945916083,0.007620252179412454
84.12329549951066,-1.990545544702236,15.5,1.5926317434342263,0.006095140069685205
84.11237610182792,-1.490547655735451,15.5,1.5949168401299099,0.004570145167934515
84.10031333393117,-0.9905405344492442,15.5,1.596439675269378,0.003046402252501934
84.08748832233576,-0.4905200194905335,15.5,1.5972020456722273,0.0015241696140670406
84.07428219510034,0.009487489383579698,15.5,1.5972020456722273,0.0007630978131512814
