Time,X,Y,V_ref,V_meas,Ey,Epsi,Steer,Throttle,Brake
16.853091048,-109.25470733642578,-25.449220657348633,4.0,2.379643678665161,1.7644902362304804,0.4495172689236804,-0.3490658503988659,1.0,0.0
17.007890509000003,-108.89299774169922,-25.77650260925293,4.0,3.6921839714050293,1.7632911013189083,0.449462432650487,-0.3490658503988659,0.23302630876901678,0.0
17.163277983,-108.41202545166016,-26.202470779418945,4.0,4.779934883117676,1.9753837920172985,0.5171584406380143,-0.3490658503988659,0.0,0.8400585589371393
17.315862082000002,-107.79954528808594,-26.698087692260742,4.0,5.673889636993408,2.2403887729041565,0.5461096169530655,-0.3490658503988659,0.0,1.0
17.468835789,-107.09992980957031,-27.157352447509766,4.0,4.403507232666016,2.5538866336286365,0.5305854734635491,-0.3490658503988659,0.0,0.31089975862827735
17.623691435,-106.74490356445312,-27.399364471435547,4.0,1.2045137882232666,2.8413168572282954,0.57569300255245,-0.21613785678173505,1.0,0.0
17.779808608,-106.73170471191406,-27.421165466308594,4.0,0.0349101759493351,2.8704536989318497,0.5641449602550868,-0.0031101221753610216,1.0,0.0
17.992509078,-106.73250579833984,-27.421781539916992,4.0,0.03811784088611603,2.8731205070326626,0.563053420395315,-0.0031072061507055734,1.0,0.0
18.142848412000003,-106.73414611816406,-27.42477035522461,4.0,0.031381793320178986,2.8891129716295945,0.5549641760296229,-0.0030841929961429046,1.0,0.0
18.296491877,-106.7357177734375,-27.427745819091797,4.0,0.021731438115239143,2.9063468211655192,0.5459051044887904,-0.0030581692852683674,1.0,0.0
18.451159554,-106.73702239990234,-27.429889678955078,4.0,0.01165676023811102,2.9195791321982396,0.5387978466457728,-0.0030376451784936013,1.0,0.0
18.606046309,-106.73832702636719,-27.432025909423828,4.0,0.015088946558535099,2.9323621881269295,0.5318905027813319,-0.003017669709241785,1.0,0.0
18.826114376,-106.73973083496094,-27.434349060058594,4.0,0.011669041588902473,2.945998797616282,0.524446299881399,-0.0029960896084556305,1.0,0.0
18.980958143000002,-106.7408676147461,-27.43624496459961,4.0,0.013240130618214607,2.9570711784991492,0.5183229955143336,-0.0029782848997629225,1.0,0.0
19.133401170000003,-106.74181365966797,-27.437902450561523,4.0,0.016843115910887718,2.9664876915383793,0.5130740912861231,-0.0029629948724965312,1.0,0.0
19.289504934,-106.7427978515625,-27.43946075439453,4.0,0.012216290459036827,2.9755011911766,0.5080059679455164,-0.002948202181789844,1.0,0.0
19.444735360000003,-106.74359893798828,-27.440826416015625,4.0,0.01380142942070961,2.9832189482445792,0.5036272319263819,-0.0029353957276594313,1.0,0.0
19.599388377,-106.74440002441406,-27.442176818847656,4.0,0.009589814580976963,2.99078647879192,0.49930607399410043,-0.002922739537653021,1.0,0.0
19.757713066,-106.74507904052734,-27.443397521972656,4.0,0.007320567034184933,2.9975053656558184,0.49543755373424325,-0.002911388256801349,1.0,0.0
19.966040324,-106.7455062866211,-27.444536209106445,4.0,0.003241155529394746,3.003007810812461,0.49228840193218026,-0.0029021600611902516,1.0,0.0
20.121300225000002,-106.74563598632812,-27.4449462890625,4.0,0.0019342045998200774,3.00480013829241,0.49127995094722543,-0.002899216188105197,1.0,0.0
20.275850965,-106.74559020996094,-27.44529914855957,4.0,0.0022536313626915216,3.0061056584709775,0.49052911123698983,-0.002897013562961224,1.0,0.0
20.429372407000002,-106.74560546875,-27.44559097290039,4.0,0.0013501172652468085,3.0073124861014993,0.4898323925442103,-0.0028949679968845784,1.0,0.0
20.584288721,-106.74571990966797,-27.445940017700195,4.0,0.009586713276803493,3.008983129780052,0.48886393627589975,-0.0028921220508851997,1.0,0.0
20.80239315,-106.74578857421875,-27.446292877197266,4.0,0.0036227847449481487,3.0105343209484063,0.48796825727885995,-0.0028894922378857957,1.0,0.0
20.956421260000003,-106.74591827392578,-27.446598052978516,4.0,0.003939679358154535,3.011995893913521,0.4871281894153956,-0.0028870281952452686,1.0,0.0
21.111922082000003,-106.74596405029297,-27.44672966003418,4.0,0.0006954045966267586,3.012609945727368,0.4867738994068507,-0.002885988135632995,1.0,0.0
21.267788998,-106.74590301513672,-27.447025299072266,4.0,0.0029237275011837482,3.0136971609059615,0.48613621911472116,-0.0028841094519280906,1.0,0.0
21.424779848,-106.74596405029297,-27.447296142578125,4.0,0.0032788377720862627,3.0149201656366484,0.4854238542026881,-0.00288201388413696,1.0,0.0
21.582465353,-106.74603271484375,-27.447450637817383,4.0,0.002522303955629468,3.01563270238728,0.48501797637409005,-0.0028808257581642623,1.0,0.0
21.748956048,-106.74612426757812,-27.447711944580078,4.0,0.004170901142060757,3.0169174779150847,0.4842623682922724,-0.002878598342317659,1.0,0.0
21.971544558,-106.74617004394531,-27.447858810424805,4.0,0.003685054602101445,3.0175683175783763,0.483888438553274,-0.002877501650531209,1.0,0.0
22.137237556000002,-106.7462387084961,-27.448017120361328,4.0,0.0018365011783316731,3.0183216574604352,0.48345314583247934,-0.002876223386909884,1.0,0.0
22.297473797000002,-106.74632263183594,-27.44835662841797,4.0,0.0008598808781243861,3.0199443656799785,0.4824902625984553,-0.00287337956083516,1.0,0.0
22.461837679000002,-106.74637603759766,-27.448488235473633,4.0,0.0033853265922516584,3.0205545475207116,0.4821380885547999,-0.0028723456375072684,1.0,0.0
22.618315078000002,-106.74642944335938,-27.44881248474121,4.0,0.00959102250635624,3.0220376026639677,0.48125659546321664,-0.0028697412668119617,1.0,0.0
22.839955447,-106.74654388427734,-27.44915771484375,4.0,0.007916895672678947,3.0236787507870337,0.48028998693889413,-0.002866890962981167,1.0,0.0
22.994131613,-106.7465591430664,-27.449174880981445,4.0,0.011370804160833359,3.0238641808641282,0.4801669629520777,-0.0028665194712814298,1.0,0.0
23.151786805,-106.74636840820312,-27.44933319091797,4.0,0.00688768969848752,3.0241133930704525,0.48001598438686166,-0.002866071619620999,1.0,0.0
23.308871149,-106.74620819091797,-27.449430465698242,4.0,0.009373996406793594,3.024149364087682,0.479996255249441,-0.00286601436343596,1.0,0.0
23.463378561000003,-106.74606323242188,-27.449525833129883,4.0,0.003564544953405857,3.024335800201334,0.4798671813911799,-0.002865621584855995,1.0,0.0
23.634131508000003,-106.74606323242188,-27.449542999267578,4.0,0.0010636983206495643,3.024630657864509,0.4796560319370631,-0.002864975277265811,1.0,0.0
23.829786427000002,-106.74596405029297,-27.4495849609375,4.0,0.0007112439488992095,3.024754270210286,0.4795551808781031,-0.0028646601755436163,1.0,0.0
24.04337423,-106.74596405029297,-27.44961166381836,4.0,0.005044086370617151,3.025348102361567,0.4791243287033442,-0.0028633384675824554,1.0,0.0
24.210509268000003,-106.74585723876953,-27.449777603149414,4.0,0.0014847920974716544,3.0256747648642244,0.4789497765011195,-0.002862835026753267,1.0,0.0
24.36969689,-106.74592590332031,-27.449968338012695,4.0,0.004033179488033056,3.026655913625835,0.4783592136806849,-0.0028610855829984414,1.0,0.0
24.531655208,-106.74600219726562,-27.450199127197266,4.0,0.0015093552647158504,3.0277661235292697,0.47769953927463327,-0.0028591367057955916,1.0,0.0
